machine,color,weight,diameter,bad
A,red,1.86390368706063,9.37071218849877,good
B,red,1.9779567428735,8.20785786796944,good
C,red,2.33182333346611,8.3643586317834,bad
A,blue,1.69103775162588,7.95205374267973,good
B,blue,2.00211801180142,7.03619961595849,good
C,blue,1.53780616049133,7.09769981872534,good
A,red,2.04147002930476,9.01927857690794,good
B,red,1.93484411999523,7.83390630047615,good
C,red,2.30477632499911,7.85909912573509,good
A,blue,1.62707527323705,7.96504499209118,good
B,blue,1.9326840248763,6.9038693161038,good
C,blue,1.64553551012206,7.33473468456707,good
A,red,1.91035538494975,9.50766986827781,good
B,red,1.7796731813585,7.73533314970392,good
C,red,2.51134469184557,8.05133610533732,good
A,blue,1.61540557876639,7.71152416932777,good
B,blue,1.88270861557408,7.26050164192143,good
C,blue,1.43740438357794,7.56396460000761,good
A,red,1.97028732000046,8.66749140592838,good
B,red,1.576796220406,8.38873689567843,good
C,red,1.8739122311616,7.56612061910495,good
A,blue,1.55735638405203,8.04536379500428,good
B,blue,1.79855492322947,7.21978584049695,good
C,blue,1.73601984350779,7.0588755009889,bad
A,red,1.96746522196395,9.45913316260257,bad
B,red,2.09443977919663,8.5505115755191,good
C,red,2.02846803449516,8.05532708992622,good
A,blue,1.6749967721965,7.61858675832538,good
B,blue,1.74306845296593,6.9270014013253,bad
C,blue,1.65678520089178,6.66075599537007,good
A,red,1.86620233464377,8.84704932709577,good
B,red,1.90302990237882,7.77446103709261,good
C,red,2.45592603025557,8.03127555803334,good
A,blue,1.74042534651094,8.42132593114115,good
B,blue,1.82993797865818,6.85683052137324,good
C,blue,1.31083713217583,6.88779373530341,good
A,red,2.14600131851426,9.2332950009032,good
B,red,2.10500427329379,8.24256428375285,good
C,red,2.23615017990982,8.19421639482319,good
A,blue,1.60100983957788,8.2052032972392,good
B,blue,2.01977714743149,7.17414520421674,good
C,blue,1.62220313454922,6.84729684859644,good
A,red,1.95301906367755,9.0857786054206,bad
B,red,1.98863773770727,7.94017389599542,good
C,red,1.78443405966675,7.64005259200019,good
A,blue,1.50432460457681,8.12694909225141,good
B,blue,1.94206837002013,7.01349071816571,good
C,blue,1.92022139944409,6.92515178206344,good
A,red,2.00951421578642,9.05834549100048,good
B,red,1.94966843916365,8.19753893838234,good
C,red,2.52467217884821,8.15717382795102,good
A,blue,1.79704477883546,8.03891027480521,good
B,blue,1.84314304296104,7.05595699129647,good
C,blue,2.04299162199556,7.02048812473778,good
A,red,2.01732473718321,8.84510675121212,good
B,red,1.84944574314846,8.15735634208058,good
C,red,1.84200826273294,8.5635627803974,good
A,blue,1.76469709388811,7.89318028324163,good
B,blue,1.86463774007007,7.38555168596234,good
C,blue,1.81393035800635,6.92950098109695,good
A,red,1.92070524977982,8.95124992750271,good
B,red,1.74494855252204,7.82047986825801,good
C,red,2.25147590658059,7.68306525395718,good
A,blue,1.69378608751956,7.80940506180932,good
B,blue,2.0199027877292,7.07078109084729,good
C,blue,2.04051122109818,7.63881052956446,good
A,red,2.10533045791495,9.10549405022839,good
B,red,1.82511232474568,8.17084046023037,good
C,red,1.91910205086519,8.53673860881838,good
A,blue,1.57309132271315,7.50009331161406,good
B,blue,1.94979806230467,6.96648813556606,good
C,blue,2.63672433829318,7.14120612581086,good
A,red,2.07275720369157,9.14345074509803,good
B,red,1.82269358978478,7.73902967225368,good
C,red,2.45099012634285,7.59765241930237,good
A,blue,1.58716696899164,8.15813669394946,good
B,blue,1.75755299085836,6.97668573426823,good
C,blue,2.01523269465221,7.22123595515131,good
A,red,1.92220944798146,8.80787103905617,good
B,red,1.93159858807086,7.67323952084144,good
C,red,2.62196054142304,8.30448011274673,good
A,blue,1.74011246357319,8.23866143034061,good
B,blue,1.99296602844197,7.32641144318418,good
C,blue,1.31825933861378,6.3871241588137,good
A,red,2.06615362441234,8.73262951905595,good
B,red,2.11385022538285,7.7052307003983,good
C,red,2.36234182402514,7.98333477028142,good
A,blue,1.54591228181421,7.87689853297432,good
B,blue,1.87968572051782,7.26283096175517,good
C,blue,1.6500104334662,6.4179733670071,good
A,red,2.03830239127808,8.65153015588048,bad
B,red,1.94120353781117,8.04106093665844,good
C,red,2.32164776515493,8.47717215941029,good
A,blue,1.6636219249119,7.83943538033881,bad
B,blue,1.84007279599581,6.74687271555241,good
C,blue,1.62312330257459,6.94026745872658,good
A,red,2.08535408340645,8.67271066434922,good
B,red,1.71469919285804,8.00346886920873,good
C,red,2.13780905210571,8.33135490639644,good
A,blue,1.72703782026899,8.0435476696763,good
B,blue,1.83472289879411,6.61815101974746,good
C,blue,1.9431681855023,6.785271271485,good
A,red,1.99286803499725,8.93959354031073,good
B,red,1.80616987117312,8.36271642618087,good
C,red,2.24840906039519,8.36594070113643,good
A,blue,1.67318171180866,7.9885838568171,good
B,blue,1.85901273522433,7.26187241556588,bad
C,blue,1.58660318684216,6.58210566063615,good
A,red,2.00614454835841,8.93034663793295,good
B,red,1.71538707639014,8.28251223214586,good
C,red,2.08050006415656,8.60095317143312,good
A,blue,1.64564518783876,8.14607519890746,good
B,blue,1.80881014957113,7.09815045438067,good
C,blue,1.99580957729857,6.76554954416944,good
A,red,1.92657287414091,9.14897993008486,good
B,red,1.95406330898144,7.83436900603887,good
C,red,2.49275226537455,8.22980829265977,good
A,blue,1.68431295852729,8.05636827652905,good
B,blue,1.92777993217234,7.2278612538061,bad
C,blue,1.99185519093326,6.82965286177132,good
A,red,1.99190219849394,9.12722797828059,good
B,red,1.95408701437639,8.15863561627791,good
C,red,1.82123054661161,7.6406491543597,good
A,blue,1.81104238406702,8.03124896885551,good
B,blue,1.80104373209316,7.31945078225551,good
C,blue,1.25134921973885,7.0449758842375,good
A,red,2.13844985113543,8.93827501309059,good
B,red,1.89372732059587,8.09133192182303,good
C,red,2.33467633600575,7.88995966777293,good
A,blue,1.66367415275323,8.08862872175676,good
B,blue,1.7979416606869,6.97304697465543,good
C,blue,0.87810343821388,6.99266870810453,good
A,red,2.06262789976991,9.09215788500144,good
B,red,1.87133154667888,8.27246309286846,good
C,red,2.14079712794472,8.18074982695228,good
A,blue,1.74056053726405,8.32967673140923,good
B,blue,1.75806515394652,6.59432760782945,good
C,blue,1.58116642860517,6.82029727542204,good
A,red,2.11473278415851,9.04719864034239,good
B,red,1.95978646328815,7.83296540724334,good
C,red,1.81561562227224,7.48961793463671,good
A,blue,1.47967357578301,8.12340701625612,good
B,blue,1.84287536802089,7.12254030074145,good
C,blue,1.86419894361494,7.11575246211795,good
A,red,2.09423769333024,9.07906322447369,good
B,red,1.90937254906669,7.8258874315886,good
C,red,1.86330648354159,7.80092464871831,good
A,blue,1.73061578185682,7.97866563658877,good
B,blue,1.78276651324467,6.86243417291443,good
C,blue,1.5117100309387,7.13275235079257,good
A,red,1.9346264983642,9.47304494851978,good
B,red,1.77706063510008,7.90355385630605,good
C,red,2.11871046101101,8.25897928268031,good
A,blue,1.61000499326572,7.79311505655317,good
B,blue,1.87143138623982,7.26791091958082,good
C,blue,1.66127353669388,6.61234385766847,good
A,red,1.95902147852598,9.04174312025444,good
B,red,1.84964610158681,7.87628132892789,good
C,red,2.56998913379324,8.20480625749458,good
A,blue,1.7610305217574,8.00227083422016,good
B,blue,1.90590721550527,6.99120227474666,good
C,blue,1.35991598087153,8.17963701652624,good
A,red,1.83741967336038,8.87399076129453,good
B,red,1.70352475846091,7.99062412009236,good
C,red,2.98155872526217,9.07321020430869,good
A,blue,1.79723748112036,7.77066186276419,good
B,blue,1.92569809697043,7.11059974909325,good
C,blue,1.50772786219592,6.569416636363,good
A,red,1.88536356141126,9.20612791681736,bad
B,red,1.95476395044805,8.06550596249524,good
C,red,2.66952519552473,8.26084992450797,bad
A,blue,1.53066563386792,7.94422777672244,good
B,blue,1.85506026401397,7.0490383187448,bad
C,blue,1.77471237817397,7.58900539152863,good
A,red,1.80080028223967,8.54497969153052,good
B,red,1.98412456663526,7.67334185501575,good
C,red,2.07560232476335,8.1661875747915,good
A,blue,1.89121808383639,7.8690462296284,good
B,blue,1.86091012677662,6.94073033691868,good
C,blue,1.92275462476421,6.40123244942098,good
A,red,1.88575718318786,8.81903311053446,good
B,red,1.83751362243633,7.91916369099376,good
C,red,1.84938314502563,7.70968073358042,good
A,blue,1.73925752812975,7.82670299492808,good
B,blue,2.03018395043496,6.91563064391161,good
C,blue,1.62190747144788,6.62293347028775,good
A,red,2.04363753915621,9.26837674345159,bad
B,red,1.84956375194742,7.80231305754103,good
C,red,2.23063231399103,8.72717707505739,good
A,blue,1.81962505408224,7.92511267869841,bad
B,blue,1.91202828163616,6.70965185601652,good
C,blue,1.48894698087697,6.75252727697301,good
A,red,1.91428967611123,9.18690019245911,good
B,red,1.88301256959559,8.21118585129854,good
C,red,2.14249951598611,8.06409091069946,bad
A,blue,1.61341847922601,8.05748006404863,good
B,blue,1.91806641335862,7.12658111540825,good
C,blue,2.1799585426718,6.41638325236655,good
A,red,1.97488307125616,8.88365805490657,good
B,red,1.87954299493369,7.63397013557931,good
C,red,1.53954342818912,7.82035876806023,good
A,blue,1.62254868952392,8.18985494072026,good
B,blue,1.76067274159448,7.14348828188896,good
C,blue,1.68412960470491,7.9151314422683,good
A,red,2.05255863501179,9.03334553266994,good
B,red,2.05232692753906,7.56870184966005,good
C,red,2.73954833557248,8.67575972297067,good
A,blue,1.68831157330302,8.25645614941851,good
B,blue,1.86798038131144,6.88347380713055,good
C,blue,2.04525488497116,7.08904579225344,good
A,red,2.0490159188824,9.15589029457248,good
B,red,1.97652511600156,8.07694143151714,good
C,red,2.4334837135934,8.27854676915332,good
A,blue,1.55196948265814,7.97745688816524,good
B,blue,1.95403639596098,6.99223525981439,good
C,blue,1.77253829343953,7.03523545164517,bad
A,red,1.92397476230414,8.84206880535673,good
B,red,1.83064045568565,8.28459212375983,good
C,red,2.58443732579901,8.00253267365185,good
A,blue,1.61902623892342,8.13729616956679,good
B,blue,1.77631816471772,6.82901327327033,good
C,blue,1.86440593443953,6.56990587300877,good
A,red,2.20107717675336,8.98180654976127,good
B,red,1.90255544334123,7.9494456334122,good
C,red,2.29248983087406,8.47792952745365,bad
A,blue,1.60617527893722,8.12121274187285,good
B,blue,2.06742159517791,7.10810288583242,good
C,blue,1.83749645215351,6.42202423231404,good
A,red,2.05301012565507,8.80646123845855,good
B,red,1.80479317765985,8.0404102676435,good
C,red,2.45621284546614,7.86084881076596,good
A,blue,1.73891457345178,8.25801759803107,good
B,blue,1.78439989150483,7.26823076377598,good
C,blue,1.81192203809677,6.76768092423982,good
A,red,1.95494013962924,9.17502712039834,good
B,red,1.91092479416657,8.27908997738655,good
C,red,2.12483414726615,8.12839408878124,good
A,blue,1.68100983453513,8.32467649168397,bad
B,blue,1.79670864856992,7.21248666182174,good
C,blue,1.70301242357418,7.08564209521384,good
A,red,2.07665268541054,9.1753606403932,good
B,red,2.0744673179669,8.03888140225822,good
C,red,1.85184402214906,7.83404313609293,good
A,blue,1.93774118523842,8.07169174687904,good
B,blue,2.05260779625071,7.00724453360882,good
C,blue,1.85055225006524,6.85414753276435,good
A,red,1.96987934706763,9.35420391340365,good
B,red,1.83013457292948,8.0442546135431,good
C,red,2.44983117273341,9.09215103394721,good
A,blue,1.63053947457772,7.94076692333057,good
B,blue,1.85381170068659,7.112859110387,good
C,blue,2.06508514101625,7.63304826521889,good
A,red,2.04359441821637,9.54584602464208,good
B,red,1.98967473630545,8.06071285616821,good
C,red,2.35141960838347,7.68389660856085,good
A,blue,1.65991028644842,8.16067604650132,good
B,blue,1.84861519879008,6.73601945952826,good
C,blue,2.03891027887017,6.89046169614938,good
A,red,1.93288098359927,9.05437338432052,good
B,red,2.01866590428664,8.29791070155722,good
C,red,2.43721059121108,8.57485660991593,bad
A,blue,1.72877214946737,7.9944877206879,good
B,blue,1.90032261145631,7.18478626302531,good
C,blue,1.90968515624188,6.87148783201368,good
A,red,2.35266778183389,9.13222497723008,good
B,red,1.8887563337488,8.38305878770783,good
C,red,1.73302181951852,8.06270384392687,bad
A,blue,1.89151022954568,7.9398927084112,good
B,blue,1.96098460532383,6.89999304450603,good
C,blue,1.60562651307251,7.28658855222858,good
A,red,2.26173349120507,9.26745774540845,bad
B,red,1.95509504207454,8.42513598937139,good
C,red,2.28826110533401,8.02161831377504,good
A,blue,1.62221562017466,8.03260718360643,good
B,blue,1.793506990391,6.873458651906,good
C,blue,1.26947579030668,7.64479659708613,good
A,red,1.95770804641016,8.98491025516258,good
B,red,1.79468975708098,7.90535257133373,good
C,red,2.39432657349152,8.87369631474288,good
A,blue,1.66823718114865,8.16197622125459,good
B,blue,2.07689915691866,7.14326856085545,good
C,blue,2.25317471855783,6.59777154621455,good
A,red,2.01640103169074,9.08679732264645,good
B,red,1.87172362854948,8.10402871852499,good
C,red,2.54564974238452,7.56310219306334,good
A,blue,1.58534923678833,7.95484110963949,good
B,blue,1.96736986965418,6.91901564469016,good
C,blue,1.59926610138818,7.21114368616798,good
A,red,1.95996772993653,8.79860742717696,good
B,red,1.83281975727809,8.21780535412087,good
C,red,2.37268870497495,8.71394988464855,good
A,blue,1.62219064845792,7.93924909597608,good
B,blue,1.79364387971153,6.99826067370125,good
C,blue,1.9658934903861,7.20265401061407,good
A,red,1.95765711621635,9.24065039773705,good
B,red,1.93615871648481,8.10440354593975,good
C,red,2.09443322741617,8.15881843691883,good
A,blue,1.72695407079731,7.90343783193619,good
B,blue,1.64355506438789,6.95370056110278,bad
C,blue,1.93975923842365,7.24535408493339,good
